iid	SUBJID	AGE	BATCH	COUNTRY_FATHER	COUNTRY_MGF	COUNTRY_MGM	COUNTRY_MOTHER	COUNTRY_PGF	COUNTRY_PGM	COUNTRY_SELF	GROUPING_COLLECTION	GROUPING_CONTINENTAL_ORIGIN	GROUPING_PCA_LABEL1	GROUPING_PCA_LABEL2	POPRES_GENDER	PRIMARY_LANGUAGE	POPRES_GENDER_INFERRED	STATUS_OVERALL	STATUS_PASSED_QC1	STATUS_PASSED_QC2	NA	pc1	pc2	#SNP
21858	21858	40.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Male		N	Passed QC	Y	Y		0.003810090073404141	-0.0004936596399732712	47486
22689	22689	38.0	3							Ireland	LOLIPOP - European	European	Ireland	EuropeNW	Male		N	Passed QC	Y	Y		0.008707788302555896	-0.01624715964516158	47139
22994	22994	63.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Male		N	Passed QC	Y	Y		0.0028461774025728232	-0.012512072214913569	47982
23787	23787	40.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Male		N	Passed QC	Y	Y		0.009381942655679836	-0.013843890057796246	46613
24146	24146	48.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Male		N	Passed QC	Y	Y		0.010865629569551779	0.006031705185436763	47225
24652	24652	59.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Male		N	Passed QC	Y	Y		0.003162101184454849	-0.012686115993852096	48228
24856	24856	41.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Male		N	Passed QC	Y	Y		0.01100011615602762	-0.011902120406465157	47716
25230	25230	38.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Male		N	Passed QC	Y	Y		0.008742880704978116	-0.008518315355235064	48011
25324	25324	55.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Male	English	N	Passed QC	Y	Y		0.0035348724862611764	-0.01324006043071812	48155
25376	25376	73.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Female	English	N	Passed QC	Y	Y		0.004749843862926111	-0.008625977529712706	48485
25572	25572	69.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Female	English	N	Passed QC	Y	Y		0.0073615644726848315	-0.007276855955182212	48122
25596	25596	56.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Female	English	N	Passed QC	Y	Y		0.0027161380843522933	-0.010349186682333027	47727
25961	25961	43.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Male		N	Passed QC	Y	Y		0.0003758669226242879	-0.012647939401372214	47903
26221	26221	36.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Male	English	N	Passed QC	Y	Y		0.007256724914382434	-0.003272593244009541	48142
26281	26281	45.0	3,7							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Male	English	N	Passed QC	Y	Y		0.0020289043397184	-0.009636013590701207	48783
26287	26287	47.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Male		N	Passed QC	Y	Y		0.009221765668256268	-0.01133261251911857	47960
26504	26504	35.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Male	English	N	Passed QC	Y	Y		0.0055105498022729035	-0.005302257002340532	47706
26840	26840	58.0	3							Ireland	LOLIPOP - European	European	Ireland	EuropeNW	Female	English	N	Passed QC	Y	Y		0.009582915108703075	-0.012956367105549925	47663
26916	26916	39.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Male		N	Passed QC	Y	Y		0.004620220690505596	-0.005925652218450477	48152
27015	27015	66.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Female	English	N	Passed QC	Y	Y		0.010825769972981621	-0.01342790675889738	48216
27230	27230	47.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Male		N	Passed QC	Y	Y		0.008431202108463612	-0.01225217028375205	48154
27634	27634	46.0	3,7							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Male	English	N	Passed QC	Y	Y		0.006841494090485476	-0.01628578395739636	48959
28335	28335	41.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Male		N	Passed QC	Y	Y		0.0038267246549650376	-0.011277721789927893	48336
28591	28591	71.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Male	English	N	Passed QC	Y	Y		0.007973725768471798	-0.003935124378178562	48185
28665	28665	39.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Male		N	Passed QC	Y	Y		0.009027001999231203	-0.013649560193584842	47964
29376	29376	53.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Male		N	Passed QC	Y	Y		0.007893913724943302	-0.012189860091150919	48516
29385	29385	42.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Male		N	Passed QC	Y	Y		0.01161662818610933	-0.00821009164530158	48446
30552	30552	65.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Male		N	Passed QC	Y	Y		0.002740321741565795	-0.010542854940300815	48098
30894	30894	35.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Male	English	N	Passed QC	Y	Y		0.00385846644322161	-0.009342916756863523	48238
31017	31017	38.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Male		N	Passed QC	Y	Y		0.010986798377627392	-0.00048004226455735044	48846
31660	31660	53.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Male		N	Passed QC	Y	Y		0.0062763781471315925	-0.013715120000387042	47931
31696	31696	51.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Female	English	N	Passed QC	Y	Y		0.0031012823720894473	-0.006992881195215127	48060
33231	33231	52.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Male		N	Passed QC	Y	Y		0.011532537654782035	-0.014010649372226507	48256
33471	33471	43.0	3							Iran	LOLIPOP - European	European	Iran	EuropeanB	Male	English	N	Passed QC	Y	Y		-0.004017637984765065	-0.0037161568039567176	48142
34263	34263	56.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Male	English	N	Passed QC	Y	Y		0.005977896780644343	-0.0133482812510085	47378
34377	34377	63.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Male		N	Passed QC	Y	Y		0.010304238614039304	-0.010140748836670014	47232
34382	34382	39.0	3							Ireland	LOLIPOP - European	European	Ireland	EuropeNW	Male		N	Passed QC	Y	Y		0.0066191301112135436	-0.01941033635016194	47882
34557	34557	65.0	3							Ireland	LOLIPOP - European	European	Ireland	EuropeNW	Male		N	Passed QC	Y	Y		0.008654789368021346	-0.014550956387471977	48096
35266	35266	71.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Male	English	N	Passed QC	Y	Y		0.006330297674897972	-0.008401565038431237	48046
35730	35730	58.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Female	English	N	Passed QC	Y	Y		0.009871602926034133	-0.016435805387837215	47576
36063	36063	41.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Male		N	Passed QC	Y	Y		0.006730062596145025	-0.008378166948990877	47909
36165	36165	67.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Female	English	N	Passed QC	Y	Y		0.007731503176190568	-0.010942865102332952	47776
36198	36198	52.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Male		N	Passed QC	Y	Y		0.0061034388893543914	-0.007695262515730247	47290
36261	36261	56.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Male		N	Passed QC	Y	Y		0.00826744951659154	-0.007033098648886293	48583
36955	36955	41.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Male		N	Passed QC	Y	Y		0.00818239476646054	-0.00572965430808723	48588
37276	37276	58.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Male		N	Passed QC	Y	Y		0.007631330703695923	-0.00965367367879075	47231
37693	37693	36.0	3							Scotland	LOLIPOP - European	European	Scotland	EuropeNW	Female	English	N	Passed QC	Y	Y		0.007389347224519253	-0.012712447209472734	47796
38008	38008	61.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Male		N	Passed QC	Y	Y		0.006648697834947433	-0.01254140495139547	48465
38041	38041	57.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Male		N	Passed QC	Y	Y		0.004153404545974008	-0.011834516945482276	48502
38714	38714	38.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Male	English	N	Passed QC	Y	Y		-0.004466961357846308	0.006979725469005578	47628
39064	39064	58.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Male		N	Passed QC	Y	Y		0.007173132512378283	-0.01535086062103183	48117
39280	39280	64.0	3							India	LOLIPOP - European	European	India	EuropeanB	Female	English	N	Passed QC	Y	Y		0.0005665787536452629	0.00019241086762609218	47352
39528	39528	65.0	3							Ireland	LOLIPOP - European	European	Ireland	EuropeNW	Male		N	Passed QC	Y	Y		0.009090397456968543	-0.018433865759997083	48068
39754	39754	62.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Female	English	N	Passed QC	Y	Y		0.0053217460009150385	-0.011487699559652472	48213
40813	40813	56.0	3							Italy	LOLIPOP - European	European	Italy	EuropeS	Male		N	Passed QC	Y	Y		-0.011246903107103674	-0.010211359635483454	47936
41571	41571	54.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Male		N	Passed QC	Y	Y		0.0064631681715703665	-0.01750547425188579	47059
42318	42318	47.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Male	English	N	Passed QC	Y	Y		0.0007994236623479641	-0.011410425611032693	46925
43074	43074	57.0	3							Australia	LOLIPOP - European	European	Australia	EuropeanA	Male	English	N	Passed QC	Y	Y		0.00766342340642335	-0.011297760722729163	48176
43400	43400	61.0	3								LOLIPOP - European	European			Male		N	Passed QC	Y	Y		0.00019289224101683722	0.002592576859778686	47740
43570	43570	51.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Male		N	Passed QC	Y	Y		0.00462519307607989	-0.0061333843018085265	48063
45066	45066	46.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Male		N	Passed QC	Y	Y		0.0030355736424945287	-0.00906653189847703	48253
45159	45159	54.0	3							Germany	LOLIPOP - European	European	Germany	EuropeC	Male		N	Passed QC	Y	Y		0.006347663844346473	-0.0059690497019171534	48186
45656	45656	56.0	3							Ireland	LOLIPOP - European	European	Ireland	EuropeNW	Male		N	Passed QC	Y	Y		0.0031655930083343223	-0.013545059386573147	47034
45901	45901	44.0	3							Ireland	LOLIPOP - European	European	Ireland	EuropeNW	Male		N	Passed QC	Y	Y		0.0020834087160736896	-0.007421857648105388	47620
46570	46570	71.0	3							Cyprus	LOLIPOP - European	European	Cyprus	EuropeESE	Female	Greek	N	Passed QC	Y	Y		-0.020967190055223264	-0.005493890797684804	48151
47565	47565	58.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Female	English	N	Passed QC	Y	Y		0.004173859229116597	-0.007372321515286568	48375
47708	47708	23.0	3							South Africa	LOLIPOP - European	European	South Africa	EuropeanB	Male		N	Passed QC	Y	Y		0.012277299359111938	-0.01014214987960779	47723
48891	48891	40.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Male		N	Passed QC	Y	Y		0.009528803106732627	-0.013237023790848167	47854
48980	48980	53.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Male		N	Passed QC	Y	Y		0.008664763333267517	-0.009973912307464076	48043
49319	49319	39.0	3							United Kingdom	LOLIPOP - European	European	United Kingdom	EuropeNW	Male		N	Passed QC	Y	Y		0.005277930839629562	-0.014064023977136837	47059
274	274		1							Japan	Japanese Ethnic Controls	Asian	Japan	Japan	Female		N	Passed QC	Y	Y		-0.0017000525269218452	0.02408121372792896	45299
505	505		1							Japan	Japanese Ethnic Controls	Asian	Japan	Japan	Female		N	Passed QC	Y	Y		0.003757829613514566	0.024580527927136935	47783
920	920		1							Mexico	Mexican Ethnic Controls	Latin American	Mexico	Mexico	Female		N	Passed QC	Y	Y		0.01244741792995233	0.011943728841035343	47536
1222	1222		1							Japan	Japanese Ethnic Controls	Asian	Japan	Japan	Male		N	Passed QC	Y	Y		0.0042722099471104655	0.02553252329715362	46144
1316	1316		1							Japan	Japanese Ethnic Controls	Asian	Japan	Japan	Male		N	Passed QC	Y	Y		0.0030391998828192606	0.02704936821100319	47105
1374	1374		1							Mexico	Mexican Ethnic Controls	Latin American	Mexico	Mexico	Male		N	Passed QC	Y	Y		0.0011945696885847384	0.0025482709326116815	47736
2049	2049		1							Mexico	Mexican Ethnic Controls	Latin American	Mexico	Mexico	Female		N	Passed QC	Y	Y		0.006614724396373337	0.010855333228652043	46165
2110	2110		1							Mexico	Mexican Ethnic Controls	Latin American	Mexico	Mexico	Male		N	Passed QC	Y	Y		-0.0015937740257186844	0.0003112544928419636	48581
2125	2125		1							Mexico	Mexican Ethnic Controls	Latin American	Mexico	Mexico	Male		N	Passed QC	Y	Y		0.0034399632110773347	0.008974462985910429	46956
2382	2382		1							Mexico	Mexican Ethnic Controls	Latin American	Mexico	Mexico	Male		N	Passed QC	Y	Y		-0.004168080145759186	0.005062519280415842	46539
3207	3207		1							Japan	Japanese Ethnic Controls	Asian	Japan	Japan	Female		N	Passed QC	Y	Y		0.000912814992708374	0.021970388311626884	46562
3251	3251		1							Japan	Japanese Ethnic Controls	Asian	Japan	Japan	Female		N	Passed QC	Y	Y		0.002669102852340057	0.023226145902638325	46488
3337	3337		1							Mexico	Mexican Ethnic Controls	Latin American	Mexico	Mexico	Male		N	Passed QC	Y	Y		0.0041360859867340055	0.005419536481528978	46865
3482	3482		1							Japan	Japanese Ethnic Controls	Asian	Japan	Japan	Female		N	Passed QC	Y	Y		-0.0006461053214280326	0.021531209002491225	47237
3591	3591		1							Mexico	Mexican Ethnic Controls	Latin American	Mexico	Mexico	Female		N	Passed QC	Y	Y		-0.0012905855459699144	0.003204390211567446	46874
4240	4240		1							Japan	Japanese Ethnic Controls	Asian	Japan	Japan	Male		N	Passed QC	Y	Y		0.004638753944810113	0.028723244864114348	47748
4361	4361		1							Mexico	Mexican Ethnic Controls	Latin American	Mexico	Mexico	Male		N	Passed QC	Y	Y		0.0009797374488331307	0.008729630115892294	46279
4393	4393		1							Mexico	Mexican Ethnic Controls	Latin American	Mexico	Mexico	Female		N	Passed QC	Y	Y		0.005543281737140656	0.012434550322399063	46627
4464	4464		1							Japan	Japanese Ethnic Controls	Asian	Japan	Japan	Female		N	Passed QC	Y	Y		-0.0004331863167763065	0.021551210915366617	46745
4558	4558		1							Japan	Japanese Ethnic Controls	Asian	Japan	Japan	Female		N	Passed QC	Y	Y		-0.0005114748011105112	0.027126849578698844	47418
5180	5180		1							Mexico	Mexican Ethnic Controls	Latin American	Mexico	Mexico	Female		N	Passed QC	Y	Y		0.010908764332835004	0.016109462021030415	46643
5190	5190		1							Japan	Japanese Ethnic Controls	Asian	Japan	Japan	Male		N	Passed QC	Y	Y		0.002494295254262073	0.023325892928921375	48732
5366	5366		1							Japan	Japanese Ethnic Controls	Asian	Japan	Japan	Female		N	Passed QC	Y	Y		0.0002963666315860061	0.02699177149197273	47250
5606	5606		1							Mexico	Mexican Ethnic Controls	Latin American	Mexico	Mexico	Male		N	Passed QC	Y	Y		0.0022572196239795898	0.012750937298744368	47027
5612	5612		1							Mexico	Mexican Ethnic Controls	Latin American	Mexico	Mexico	Female		N	Passed QC	Y	Y		-0.0007340080850360048	0.008291670432824765	47739
6244	6244		1							Japan	Japanese Ethnic Controls	Asian	Japan	Japan	Male		N	Passed QC	Y	Y		0.004613316252646279	0.0267798217161476	47669
6259	6259		1							Mexico	Mexican Ethnic Controls	Latin American	Mexico	Mexico	Female		N	Passed QC	Y	Y		0.0038322804247930323	0.005238040100659109	46483
6710	6710		1							Mexico	Mexican Ethnic Controls	Latin American	Mexico	Mexico	Male		N	Passed QC	Y	Y		-0.0020243287606737416	0.006628995096499631	46729
6861	6861		1							Mexico	Mexican Ethnic Controls	Latin American	Mexico	Mexico	Male		N	Passed QC	Y	Y		-0.00270522855282102	0.005277296604603395	46933
7485	7485		1							Mexico	Mexican Ethnic Controls	Latin American	Mexico	Mexico	Female		N	Passed QC	Y	Y		0.004355804912346996	0.005395508162114152	45563
8041	8041		1							Japan	Japanese Ethnic Controls	Asian	Japan	Japan	Female		N	Passed QC	Y	Y		0.0035587986373968833	0.021716644212663186	47501
8662	8662		1							Mexico	Mexican Ethnic Controls	Latin American	Mexico	Mexico	Male		N	Passed QC	Y	Y		0.006925143799656123	0.004220638041032589	47976
8717	8717		1							Japan	Japanese Ethnic Controls	Asian	Japan	Japan	Male		N	Passed QC	Y	Y		0.0037933826922284665	0.0188965511298924	46655
8993	8993		1							Mexico	Mexican Ethnic Controls	Latin American	Mexico	Mexico	Female		N	Passed QC	Y	Y		-0.00367034742700902	0.006872639788598579	46081
10057	10057		1							Mexico	Mexican Ethnic Controls	Latin American	Mexico	Mexico	Male		N	Passed QC	Y	Y		0.0005292818313368346	0.0034832300057080676	45927
10124	10124		1							Mexico	Mexican Ethnic Controls	Latin American	Mexico	Mexico	Female		N	Passed QC	Y	Y		0.01182181678514753	0.017103551109603855	46599
10164	10164		1							Japan	Japanese Ethnic Controls	Asian	Japan	Japan	Male		N	Passed QC	Y	Y		0.002894065519757041	0.02166125625278136	46803
10435	10435		1							Mexico	Mexican Ethnic Controls	Latin American	Mexico	Mexico	Female		N	Passed QC	Y	Y		0.011576704782106659	0.012214267156423812	47127
10807	10807		1							Japan	Japanese Ethnic Controls	Asian	Japan	Japan	Female		N	Passed QC	Y	Y		0.004103784217890602	0.027932745668197766	45592
10845	10845		1							Mexico	Mexican Ethnic Controls	Latin American	Mexico	Mexico	Male		N	Passed QC	Y	Y		0.00829566154413411	0.01226637600527059	47559
11346	11346		1							Mexico	Mexican Ethnic Controls	Latin American	Mexico	Mexico	Male		N	Passed QC	Y	Y		0.004296081361433788	0.0046968817887562036	47369
11695	11695		1							Mexico	Mexican Ethnic Controls	Latin American	Mexico	Mexico	Male		N	Passed QC	Y	Y		0.0018493057140663944	0.008279284556456873	46418
12061	12061		1							Mexico	Mexican Ethnic Controls	Latin American	Mexico	Mexico	Female		N	Passed QC	Y	Y		-0.0013677481041086755	-0.004431406801995174	46079
12509	12509		1							Mexico	Mexican Ethnic Controls	Latin American	Mexico	Mexico	Female		N	Passed QC	Y	Y		-0.0018105675620704552	0.004450035108046573	46537
12901	12901		1							Japan	Japanese Ethnic Controls	Asian	Japan	Japan	Female		N	Passed QC	Y	Y		-0.0015529176627991999	0.027514617018363555	46602
12929	12929		1							Mexico	Mexican Ethnic Controls	Latin American	Mexico	Mexico	Male		N	Passed QC	Y	Y		0.006996358293885802	0.008831077890965579	46811
13000	13000		1							Japan	Japanese Ethnic Controls	Asian	Japan	Japan	Female		N	Passed QC	Y	Y		-0.00027718884224955324	0.022536187900612	45622
13278	13278		1							Mexico	Mexican Ethnic Controls	Latin American	Mexico	Mexico	Female		N	Passed QC	Y	Y		0.010508451647817668	0.012573358328803089	47632
13566	13566		1							Mexico	Mexican Ethnic Controls	Latin American	Mexico	Mexico	Male		N	Passed QC	Y	Y		0.0022859379426544693	0.003913905636552758	47806
13954	13954		1							Mexico	Mexican Ethnic Controls	Latin American	Mexico	Mexico	Male		N	Passed QC	Y	Y		0.006488417836057344	0.00841703133498705	47353
15494	15494		1							Mexico	Mexican Ethnic Controls	Latin American	Mexico	Mexico	Female		N	Passed QC	Y	Y		0.0020353996769145585	0.005619346007069579	46482
16309	16309		1							Mexico	Mexican Ethnic Controls	Latin American	Mexico	Mexico	Female		N	Passed QC	Y	Y		-0.0027014171858229584	0.003247827467507376	45796
16619	16619		1							Japan	Japanese Ethnic Controls	Asian	Japan	Japan	Female		N	Passed QC	Y	Y		0.0037009331272239536	0.02809886180281305	45642
16727	16727		1							Japan	Japanese Ethnic Controls	Asian	Japan	Japan	Female		N	Passed QC	Y	Y		-0.0023683703323295643	0.02679827878570701	47471
16773	16773		1							Japan	Japanese Ethnic Controls	Asian	Japan	Japan	Male		N	Passed QC	Y	Y		-0.0028375589252607417	0.022637669995518105	46046
17044	17044		1							Mexico	Mexican Ethnic Controls	Latin American	Mexico	Mexico	Male		N	Passed QC	Y	Y		0.011722859071677277	0.010822145997762217	47457
17048	17048		1							Mexico	Mexican Ethnic Controls	Latin American	Mexico	Mexico	Male		N	Passed QC	Y	Y		0.005166308711287849	0.0026576118008423684	47547
