	pc1	pc2	#SNP	iid	pop
0	0.03172490235820778	-0.028689290909652197	494559	IREJ-T006.HO	Iran_Fars.HO
1	0.03651085967216851	-0.027649116816324298	495565	IREJ-T009.HO	Iran_Fars.HO
2	0.03739734297260076	-0.022708420429821737	496199	IREJ-T022.HO	Iran_Fars.HO
3	0.039009769736586805	-0.029987988176743748	496034	IREJ-T023.HO	Iran_Fars.HO
4	0.04196511508666704	-0.025632961037455788	496263	IREJ-T026.HO	Iran_Fars.HO
5	0.0398988819711879	-0.026174857890035784	495840	IREJ-T027.HO	Iran_Fars.HO
6	0.028137775046284404	-0.02563106372961488	495105	IREJ-T037.HO	Iran_Fars.HO
7	0.038399687232134654	-0.02711799973138515	495713	IREJ-T040.HO	Iran_Fars.HO
8	0.03951512554676615	-0.0260186083075486	496172	IREJ-T053.HO	Iran_Fars.HO
9	0.04726155517104004	-0.032813051829145255	493719	IREJ-T064.HO	Iran_Fars.HO
10	0.03485280852692175	-0.030839587584222724	489430	IREJ-T078.HO	Iran_Fars.HO
11	0.03146052169354231	-0.026569613532415506	495213	IREJ-T090.HO	Iran_Fars.HO
12	0.03523240656018018	-0.027894391079384014	487392	IREJ-T101.HO	Iran_Fars.HO
13	0.03737387400504848	-0.03253736307828426	496198	IREJ-T103.HO	Iran_Fars.HO
14	0.035687477399862326	-0.030919456857444735	495762	IREJ-T111.HO	Iran_Fars.HO
15	0.04254974659448732	-0.03127526428661905	496208	IREJ-T184.HO	Iran_Fars.HO
16	0.046547561978376256	-0.030992469542379466	495747	IREJ-T204.HO	Iran_Fars.HO
17	-0.031322865087115986	-0.04745984857345295	495650	MAL-005.HO	Malawi_Yao.HO
18	-0.033451114478537734	-0.04766600653262714	492534	MAL-009.HO	Malawi_Yao.HO
19	-0.03097202829376728	-0.047412887444400136	490417	MAL-011.HO	Malawi_Chewa.HO
20	-0.032169605351832505	-0.04790074094482683	495223	MAL-012.HO	Malawi_Chewa.HO
21	-0.03164119091996062	-0.046597420952915726	494555	MAL-014.HO	Malawi_Chewa.HO
22	-0.0366401405506846	-0.04866286466317962	493547	MAL-015.HO	Malawi_Yao.HO
23	-0.0326584902693898	-0.04549611715359874	494806	MAL-018.HO	Malawi_Chewa.HO
24	-0.031154919726045605	-0.046855972873747036	494995	MAL-019.HO	Malawi_Chewa.HO
25	-0.03194230370389766	-0.046819895128805376	490062	MAL-023.HO	Malawi_Chewa.HO
26	-0.030462178125432785	-0.04884922540624208	494137	MAL-024.HO	Malawi_Yao.HO
27	-0.031417936631912065	-0.045606365658489974	494981	MAL-025.HO	Malawi_Ngoni.HO
28	-0.031500605167433006	-0.04821241863082202	495195	MAL-026.HO	Malawi_Ngoni.HO
29	-0.030947035835975745	-0.04900682312210033	494880	MAL-028.HO	Malawi_Chewa.HO
30	-0.03577773317206771	-0.050875702008431056	491725	MAL-032.HO	Malawi_Yao.HO
31	-0.03540184312940843	-0.0479720584654641	494596	MAL-043.HO	Malawi_Chewa.HO
32	-0.03459958728087497	-0.04762568867203067	494504	MAL-045.HO	Malawi_Chewa.HO
33	-0.03188308659477819	-0.04541358227041999	494787	MAL-047.HO	Malawi_Tumbuka.HO
34	-0.03087034205905891	-0.04366099752978859	494987	MAL-050.HO	Malawi_Yao.HO
35	-0.032853271649804755	-0.04608462899661272	495337	MAL-058.HO	Malawi_Tumbuka.HO
36	-0.0328602838253451	-0.047446025463758645	493679	MAL-059.HO	Malawi_Tumbuka.HO
37	-0.03341849706635452	-0.046448475291203745	490688	MAL-065.HO	Malawi_Tumbuka.HO
38	-0.03217928255353235	-0.049395302801241055	495488	MAL-073.HO	Malawi_Tumbuka.HO
39	-0.03246308310075341	-0.04537068253362451	494608	MAL-074.HO	Malawi_Ngoni.HO
40	-0.032423961635726715	-0.04855168340840819	491306	MAL-079.HO	Malawi_Tumbuka.HO
41	-0.032831964755126515	-0.04726364688422333	495786	MAL-097.HO	Malawi_Tumbuka.HO
42	-0.034389864411751105	-0.04750444790907398	495120	MAL-099.HO	Malawi_Tumbuka.HO
43	-0.032095072575617445	-0.0480385963073568	495400	MAL-101.HO	Malawi_Yao.HO
44	-0.03221484901801188	-0.047137751610509294	494744	MAL-112.HO	Malawi_Chewa.HO
45	-0.03573027463760116	-0.04823453107702853	493761	MAL-122.HO	Malawi_Chewa.HO
46	-0.032734191126161695	-0.04549186057597176	494371	MAL-124.HO	Malawi_Ngoni.HO
47	-0.035306770350947723	-0.04948303154484376	495337	MAL-136.HO	Malawi_Yao.HO
48	-0.029798400577640143	-0.048007965812017425	493232	MAL-196.HO	Malawi_Yao.HO
49	-0.03418599391347147	-0.04743922396786255	491582	MAL-197.HO	Malawi_Tumbuka.HO
50	-0.02975055473230121	-0.04967200180077623	493350	MAL-206.HO	Malawi_Tumbuka.HO
51	0.04552923472819885	-0.02850225743245263	495533	SH001.HO	Iran_Zoroastrian.HO
52	0.046403342572543166	-0.027843964247839845	494536	SH003.HO	Iran_Zoroastrian.HO
53	0.045105966170607956	-0.029978813147499887	493869	SH004.HO	Iran_Zoroastrian.HO
54	0.03845666502672077	-0.026479533565668175	491598	SH005.HO	Iran_Zoroastrian.HO
55	0.04493162810330325	-0.026567212855729796	494808	SH007.HO	Iran_Zoroastrian.HO
56	0.05029275079302569	-0.025847775408416346	495913	SH008.HO	Iran_Zoroastrian.HO
57	0.040423847466700746	-0.027360299133194804	492531	T003.HO	Iran_Zoroastrian.HO
58	0.0430906200976892	-0.030212823732492806	496312	T006.HO	Iran_Zoroastrian.HO
59	0.04363714439905036	-0.026143312747352456	494227	T007.HO	Iran_Zoroastrian.HO
60	0.04324499317081327	-0.03019425327043962	494810	T010.HO	Iran_Zoroastrian.HO
61	0.04415429533736453	-0.030000975326864885	494961	T011.HO	Iran_Zoroastrian.HO
62	0.04802917970200341	-0.027835477648213758	495716	T012.HO	Iran_Zoroastrian.HO
63	0.04106193327797887	-0.029255894308714628	494711	T013.HO	Iran_Zoroastrian.HO
64	0.04550012254493195	-0.02792964271923888	494589	T015.HO	Iran_Zoroastrian.HO
65	0.047365550623262434	-0.02628321996337652	494216	T016.HO	Iran_Zoroastrian.HO
66	0.045303005973706	-0.03219408165686176	479415	YZ018.HO	Iran_Zoroastrian_outlier.HO
67	0.0409911933446091	-0.027352870235378156	496205	YZ019.HO	Iran_Zoroastrian.HO
68	0.05275658330173483	-0.027640656111940484	493677	YZ021.HO	Iran_Zoroastrian.HO
69	0.04884049339396664	-0.026253136938630357	495720	YZ022.HO	Iran_Zoroastrian.HO
70	0.0589646829549506	-0.020149844424950072	495880	YZ024.HO	Iran_Zoroastrian_outlier.HO
71	0.04311239715382099	-0.02525996166138839	494224	YZ030.HO	Iran_Zoroastrian.HO
72	0.04663593997523661	-0.02959994988636983	493843	YZ033.HO	Iran_Zoroastrian.HO
73	0.0470535123709758	-0.027626135129703727	495457	YZ035.HO	Iran_Zoroastrian.HO
74	0.0447199016807869	-0.02649941011363855	495422	YZ037.HO	Iran_Zoroastrian.HO
75	0.0486228745659497	-0.02824113293715499	496163	YZ039.HO	Iran_Zoroastrian.HO
76	0.044062951916203366	-0.02572737248286332	496274	YZ041.HO	Iran_Zoroastrian.HO
77	0.0305159292288797	-0.020093833296091795	496612	ABA-035.HO	Karachai.HO
78	0.03509875411307212	-0.017931567520664708	496107	ABA-048.HO	Karachai.HO
79	0.03802625961997893	-0.016460492378488564	496331	ABA-052.HO	Karachai.HO
80	0.031812324743713635	-0.018460725900678418	496566	ABA-056.HO	Karachai.HO
81	0.03040872072851088	-0.015167499247659788	496011	ABA-065.HO	Karachai.HO
82	0.0333716899601791	-0.020908787043563526	496998	ABA-069.HO	Karachai.HO
83	0.026003714578472396	-0.018418411939932253	497136	ABA-078.HO	Karachai.HO
84	0.03761310219501142	-0.02140832418448851	497145	ABA-085.HO	Karachai.HO
85	0.021011621460513087	-0.02060789139368973	496531	ABA-086.HO	Karachai.HO
86	0.03974785177709087	-0.02047288537004307	497113	ABA-091.HO	Karachai.HO
87	0.02996679981926706	-0.020239579997203355	496651	ABA-099.HO	Karachai.HO
88	0.03427015187405427	-0.022885450234800844	497047	ABA-100.HO	Karachai.HO
89	0.039473192443353976	-0.021334607857281144	496727	Adg-185.HO	Adygei.HO
90	0.03981751710571252	-0.019357229284757336	496722	Adg-192.HO	Adygei.HO
91	0.040618706163896345	-0.01956457077694238	496971	Adg-194.HO	Adygei.HO
92	0.042938417937675485	-0.014245101951325445	496538	Adg-222.HO	Adygei.HO
93	0.03786160101319544	-0.020140890246519962	496232	Adg-224.HO	Adygei.HO
94	0.04464152391923574	-0.017872977816631528	496909	Adg-226.HO	Adygei.HO
95	0.040822102300169194	-0.024878899175206658	496962	Adg-227.HO	Adygei.HO
96	0.034786846088906816	-0.020156142608390108	496994	Adg-238.HO	Adygei.HO
97	-0.06977256132990388	0.02378115346286115	481513	ALT-082.HO	Altaian_Chelkan.HO
98	-0.11987073299176866	0.03537834055872248	492996	ALT-090.HO	Altaian_Chelkan.HO
99	-0.06799117573124125	0.024524919391487744	492594	ALT-092.HO	Altaian_Chelkan.HO
100	-0.11526565731072874	0.03071981664696486	486490	ALT-093.HO	Altaian_Chelkan.HO
101	-0.1033342250156523	0.028016505015220693	493014	ALT-116.HO	Tubalar.HO
102	-0.10647691620436125	0.029212132580853662	495192	ALT-117.HO	Tubalar.HO
103	-0.11985638165155889	0.034054360673097896	494113	ALT-165.HO	Tubalar.HO
104	-0.126846821750658	0.032294992028272206	494325	ALT-167.HO	Altaian_Chelkan.HO
105	-0.12125060476413055	0.03349225258720325	493109	ALT-168.HO	Altaian_Chelkan.HO
106	-0.16165086766777267	0.02588552424641901	493920	ALT-741.HO	Altaian.HO
107	-0.1661443900863869	0.026411881161596363	492285	ALT-743.HO	Altaian.HO
108	-0.15540977762465896	0.027221967576570163	494476	ALT-744.HO	Altaian.HO
109	-0.15564528441935963	0.030215427923212114	493813	ALT-746.HO	Altaian.HO
110	-0.1593612016661476	0.028737911624055243	492994	ALT-753.HO	Altaian.HO
111	-0.15477005384274872	0.022253638008228455	494213	ALT-756.HO	Altaian.HO
112	-0.1713813736119846	0.026562251943754243	493452	ALT-760.HO	Altaian.HO
113	-0.1648289669096899	0.021702993056342105	493348	ALT-771.HO	Altaian.HO
114	-0.16490143205563462	0.03438071328334529	493386	ALT-774.HO	Altaian.HO
115	-0.1471062884975233	0.04262763194954782	493411	ALT-775.HO	Altaian.HO
116	-0.15423790958930653	0.038343132844223075	494533	ALT-776.HO	Altaian.HO
117	-0.12303974900782394	0.029132078249616892	493412	ALT-845.HO	Tubalar.HO
118	-0.11770778404106734	0.030021426795461062	493427	ALT-846.HO	Tubalar.HO
119	-0.1634226988638547	0.028261559194216558	495239	ALT-875.HO	Altaian.HO
120	-0.15370180076288048	0.024563408355093845	488142	ALT-876.HO	Altaian.HO
121	-0.1616679057598844	0.03138421306366579	493622	ALT-900.HO	Altaian.HO
122	-0.14908806097251823	0.020496435566864795	493127	ALT-916.HO	Altaian.HO
123	-0.15504819008401083	0.0258895770407472	493522	ALT-918.HO	Altaian.HO
124	-0.15542067308793617	0.025626704975516616	492677	ALT-935.HO	Altaian.HO
125	-0.11169640412034945	0.03057777285158675	494325	ALT-952.HO	Altaian_Chelkan.HO
126	-0.11515659443470619	0.0359632681403293	495045	ALT-966.HO	Altaian_Chelkan.HO
127	-0.23878366298528178	0.022752488437560777	496917	AMU-031.HO	Nivh.HO
128	-0.24042736336294782	0.023812017332400116	496758	AMU-039.HO	Nivh.HO
129	-0.24229989125774845	0.023198462882518686	496786	AMU-042.HO	Nivh.HO
130	-0.14885456037772937	0.055089511404298276	496496	AMU-049.HO	Evenk_FarEast.HO
131	-0.2418676069626161	0.013906726726371848	496746	AMU-052.HO	Nivh.HO
132	-0.234644856273578	0.019891133292451246	496713	AMU-064.HO	Nivh.HO
133	-0.24297599424882257	0.01680573826603552	496834	AMU-066.HO	Nivh.HO
134	-0.23730791219962294	0.018646802577357617	496744	AMU-072.HO	Nivh.HO
135	-0.24007175798558952	0.021563968116639947	496701	AMU-074.HO	Nivh.HO
136	-0.1858447993776683	0.02240197875458453	496602	AMU-139.HO	Evenk_FarEast.HO
137	-0.24419636794905494	0.039584703706262374	497085	AMU-156.HO	Negidal.HO
138	-0.2475358454062525	0.03906377569951182	497207	AMU-160.HO	Negidal.HO
139	-0.24582891159995587	0.033248649707374255	497245	AMU-164.HO	Nivh.HO
140	-0.24272205719975262	0.03494332205869805	496844	AMU-547.HO	Nanai.HO
141	-0.2428732757000381	0.04340751249061325	496777	AMU-549.HO	Nanai.HO
142	-0.2406255119433477	0.038991297085437256	496679	AMU-554.HO	Evenk_FarEast.HO
143	-0.23803539177893615	0.034528995633833645	496690	AMU-555.HO	Nanai.HO
144	-0.24536782194696335	0.036652801768473804	496544	AMU-559.HO	Nanai.HO
145	-0.24513070150800878	0.02455773960655777	496567	AMU-561.HO	Nanai.HO
146	-0.23996687084512314	0.019426466735646554	497207	AMU-596.HO	Nivh.HO
147	-0.2430533439997557	0.021719349276896234	496829	AMU-601.HO	Nanai.HO
148	-0.24551954217991345	0.033167247947048395	496482	AMU-610.HO	Nanai.HO
149	-0.24004446684795594	0.011827887507764905	496056	AMU-628.HO	Nanai.HO
150	-0.24653177492478764	0.02066483536602671	496008	AMU-631.HO	Nanai.HO
151	-0.24106842864103564	0.016227325984093842	496758	AMU-636.HO	Nanai.HO
152	-0.1313046127753546	0.017633268773322698	497060	AMU-672.HO	Evenk_FarEast.HO
153	-0.2443439532427542	0.041920324920751255	496699	AMU-686.HO	Evenk_FarEast.HO
154	-0.23992684443939535	0.04467214678862861	497231	AMU-696.HO	Negidal.HO
155	0.05957404413038189	-0.03376805607902031	493635	ARK-59.HO	Armenian_Hemsheni.HO
156	0.055349514126893096	-0.007633620397893047	496445	ARK-72.HO	Armenian_Hemsheni.HO
157	0.05551896414150265	-0.028585576217220507	496789	ARK-76.HO	Armenian_Hemsheni.HO
158	0.06004684787018375	-0.032000065447615286	496618	ARK-78.HO	Armenian_Hemsheni.HO
159	0.06101116325701872	-0.027588283128410853	496539	ARK-82.HO	Armenian_Hemsheni.HO
160	0.05680788081604569	-0.03232231802190012	496717	ARK-84.HO	Armenian_Hemsheni.HO
161	0.05873954741328338	-0.033122023899877194	496068	ARK-88.HO	Armenian_Hemsheni.HO
162	0.05929021051477923	-0.03425198442779438	497102	ARK-89.HO	Armenian_Hemsheni.HO
163	0.04260051568549619	-0.022043442718514727	496921	AZR-0853.HO	Azeri.HO
164	0.04246103002966662	-0.026592172050005067	496782	AZR-0860.HO	Azeri.HO
165	0.03610960545629899	-0.02668625375692121	496753	AZR-0864.HO	Azeri.HO
166	0.04113235263854517	-0.02820933564716629	497027	AZR-0865.HO	Azeri.HO
167	0.03982991372440301	-0.026771562231402576	496872	AZR-0866.HO	Azeri.HO
168	0.033792521197523274	-0.022622420168841646	496628	AZR-0868.HO	Azeri.HO
169	0.036798462935230064	-0.0260719305361967	496806	AZR-0869.HO	Azeri.HO
170	0.03582660482511798	-0.025505862954806592	497023	AZR-0870.HO	Azeri.HO
171	0.03545109789026498	-0.028663239006785347	496214	AZR-1010.HO	Azeri.HO
172	0.02499898229058282	-0.03078198356546297	496474	AZR-1012.HO	Azeri.HO
173	0.036235593448305646	-0.03182654759054394	495115	AZR-1013.HO	Azeri.HO
174	0.029522220990605228	-0.029614868842214433	496784	AZR-1017.HO	Azeri.HO
175	0.03934195753629184	-0.031182828801298943	496167	AZR-1018.HO	Azeri.HO
176	0.031639616822319035	-0.029221304192055687	496174	AZR-1037.HO	Azeri.HO
177	0.03786559484773195	-0.026828611138970823	494195	AZR-1039.HO	Azeri.HO
178	0.03948266133441173	-0.02349302516946002	497003	AZR-1054.HO	Azeri.HO
179	0.036711655329651864	-0.027671054036703824	497024	AZR-1058.HO	Azeri.HO
180	-0.06764904337219349	0.03154945515633484	493716	BAS-005.HO	Bashkir.HO
181	-0.06250550008676291	0.022819964321823465	492184	BAS-006.HO	Bashkir.HO
182	-0.07266298672059497	0.028091781469873785	491777	BAS-008.HO	Bashkir.HO
183	-0.0665796697867447	0.029675386634301675	496880	BAS-014.HO	Bashkir.HO
184	-0.06896116447749853	0.026486046012442088	491446	BAS-017.HO	Bashkir.HO
185	-0.06829905412765142	0.024875590391465925	493472	BAS-021.HO	Bashkir.HO
186	-0.06268133572773023	0.026816230561352898	493268	BAS-029.HO	Bashkir.HO
187	-0.07695369636962525	0.023810965507257423	493833	BAS-031.HO	Bashkir.HO
188	-0.07059467521472043	0.02464858404537953	493384	BAS-033.HO	Bashkir.HO
189	-0.06771257559889929	0.02094253061556855	494825	BAS-034.HO	Bashkir.HO
190	-0.06359028688824339	0.028911030242976584	494565	BAS-042.HO	Bashkir.HO
191	-0.07016174061932366	0.020931227507963498	494175	BAS-045.HO	Bashkir.HO
192	-0.05961807219272423	0.0258474710738322	492252	BAS-046.HO	Bashkir.HO
193	-0.06730002505117855	0.028198026668970713	491224	BAS-060.HO	Bashkir.HO
194	-0.06584596819482624	0.025887632389620448	493162	BAS-062.HO	Bashkir.HO
195	-0.050037738709561325	0.025254618092602363	493042	BAS-091.HO	Bashkir.HO
196	-0.018404396631428562	0.018803862776853485	494026	BAS-094.HO	Bashkir.HO
197	-0.04525086002779245	0.023093974508775785	494831	BAS-096.HO	Bashkir.HO
198	0.004593268367302337	0.01509481866366959	492127	BAS-105.HO	Bashkir.HO
199	-0.011162227212377281	0.021514046364691865	492678	BAS-111.HO	Bashkir.HO
200	-0.044897604088986236	0.021935354289222792	494790	BAS-120.HO	Bashkir.HO
201	-0.019486094614630276	0.02155664844161232	493589	BAS-121.HO	Bashkir.HO
202	-0.02779127539742324	0.02121108658446869	493201	BAS-125.HO	Bashkir.HO
203	-0.03987540289539124	0.021618736523872036	490108	BAS-135.HO	Bashkir.HO
204	-0.06072030695037597	0.02156484217339611	493124	BAS-150.HO	Bashkir.HO
205	-0.04996363160329366	0.020104773453391643	490607	BAS-153.HO	Bashkir.HO
206	-0.06197932361995171	0.028234336819874264	493577	BAS-156.HO	Bashkir.HO
207	-0.054192099366856226	0.02215205280522101	493719	BAS-164.HO	Bashkir.HO
208	-0.05781148376042049	0.023791340302693573	495514	BAS-600.HO	Bashkir.HO
209	-0.04297983298366634	0.02172010749271028	496856	BAS-622.HO	Bashkir.HO
210	-0.024819208689508123	0.025355271529114824	496388	BAS-652.HO	Bashkir.HO
211	-0.039245000106672694	0.026922444120430343	496458	BAS-655.HO	Bashkir.HO
212	-0.0315316065772798	0.026738892262178307	496880	BAS-661.HO	Bashkir.HO
213	-0.038053653928083506	0.024860001046570313	496591	BAS-663.HO	Bashkir.HO
214	-0.020739469554501656	0.02474720761285677	497115	BAS-669.HO	Bashkir.HO
215	-0.026820061053846985	0.023262346679906204	496066	BAS-670.HO	Bashkir.HO
216	-0.027863376774879434	0.026730001633780903	496422	BAS-671.HO	Bashkir.HO
217	-0.028685776860678656	0.023134655800840093	496170	BAS-672.HO	Bashkir.HO
218	-0.028396443423001478	0.026556935285885385	496731	BAS-683.HO	Bashkir.HO
219	-0.009314940691730434	0.02431620436696798	491028	BAS-811.HO	Bashkir.HO
220	-0.008749928898833387	0.0233637358168535	497100	BAS-813.HO	Bashkir.HO
221	-0.017326519189424024	0.02349305064902992	496758	BAS-822.HO	Bashkir.HO
222	-0.020170240848481482	0.027345592770114908	492432	BAS-825.HO	Bashkir.HO
223	-0.005815835475375632	0.0233613201692624	492901	BAS-831.HO	Bashkir.HO
224	-0.017772887814096274	0.026284742657985537	496916	BAS-833.HO	Bashkir.HO
225	-0.018115004218732963	0.01960808897478182	494125	BAS-834.HO	Bashkir.HO
226	-0.01782788248879575	0.02303566116795459	493202	BAS-849.HO	Bashkir.HO
227	-0.00674422373225262	0.022160211388781555	496089	BAS-1392.HO	Bashkir.HO
228	-0.018372766895847246	0.023867423425855055	496739	BAS-1393.HO	Bashkir.HO
229	-0.01459103003592254	0.0153739318056215	497143	BAS-1394.HO	Bashkir.HO
230	-0.017080573622971766	0.020867704520628094	496951	BAS-1396.HO	Bashkir.HO
231	-0.010168221469774402	0.02380278324491438	496954	BAS-1398.HO	Bashkir.HO
232	-0.01887648276697068	0.030896069609942504	497205	BAS-1400.HO	Bashkir.HO
233	-0.2007743299259322	0.022958886942074496	487605	BUR-003.HO	Buryat.HO
234	-0.2017341685554868	0.03241621783028337	497132	BUR-008.HO	Buryat.HO
235	-0.2024397555045534	0.026000598884506433	494543	BUR-009.HO	Buryat.HO
236	-0.19700262664363447	0.03166680097357593	492214	BUR-042.HO	Buryat.HO
237	-0.19871028149492811	0.02571552363751813	495846	BUR-047.HO	Buryat.HO
238	-0.19077155102914364	0.030721435479499525	494738	BUR-050.HO	Buryat.HO
239	-0.20454609133448748	0.030028252839845185	495566	BUR-051.HO	Buryat.HO
240	-0.2027309810411335	0.026803106358615554	494048	BUR-074.HO	Buryat.HO
241	-0.20657140926444478	0.023788619533173464	492150	BUR-087.HO	Buryat.HO
242	-0.18799002081571148	0.030601718941090737	496630	BUR-101.HO	Khamnegan.HO
243	-0.2069877897676107	0.022628766580611408	497131	BUR-103.HO	Khamnegan.HO
244	-0.2024338575914252	0.03209789564823216	494929	BUR-124.HO	Buryat.HO
245	-0.1989586403730774	0.03591088562507812	496902	BUR-144.HO	Buryat.HO
246	-0.2094892407972865	0.023493613036122518	492456	BUR-155.HO	Khamnegan.HO
247	-0.20822565693990855	0.033058485373689356	493721	BUR-158.HO	Buryat.HO
248	-0.200364858815934	0.021588655274603148	495722	BUR-160.HO	Buryat.HO
249	-0.19784922995431797	0.02443605539072541	490679	BUR-205.HO	Buryat.HO
250	-0.20289602384724487	0.02187083195515544	494230	BUR-207.HO	Buryat.HO
251	-0.19866457321311723	0.030098674175190167	493731	BUR-215.HO	Buryat.HO
252	-0.1929392495745909	0.02785830798111987	493763	BUR-217.HO	Buryat.HO
253	-0.20261680010921923	0.020286975594350592	492628	BUR-224.HO	Buryat.HO
254	-0.21305997477764338	0.024572182755783798	494404	BUR-238.HO	Khamnegan.HO
255	-0.20167945338074478	0.028297703083228973	495531	BUR-255.HO	Buryat.HO
256	-0.20900622807762115	0.025795301842069095	490141	BUR-258.HO	Buryat.HO
257	-0.20610880609115934	0.024693448258152017	494857	BUR-358.HO	Buryat.HO
258	-0.19400784558424475	0.026510485034341155	492850	BUR-382.HO	Buryat.HO
259	-0.20072275647220073	0.02670965437655773	489647	BUR-415.HO	Buryat.HO
260	-0.1872863455942344	0.0295417203139064	494960	BUR-500.HO	Khamnegan.HO
261	-0.19730315285363742	0.025091159880828134	495302	BUR-531.HO	Buryat.HO
262	-0.2005507476691731	0.03268499302875876	494234	BUR-562.HO	Buryat.HO
263	-0.2050068662650021	0.02606695729358898	491902	BUR-568.HO	Buryat.HO
264	-0.19565885451924503	0.030804403844881544	494657	BUR-578.HO	Buryat.HO
265	-0.1951972467956138	0.022523912304185125	492767	BUR-587.HO	Buryat.HO
266	-0.1985981828416267	0.0221907036289495	495275	BUR-594.HO	Buryat.HO
267	-0.1925378914020366	0.02342130214729918	494245	BUR-599.HO	Buryat.HO
268	-0.19281868540700267	0.024677536002757267	496409	BUR-605.HO	Buryat.HO
269	-0.18544122809030714	0.028941904827407456	495068	BUR-635.HO	Buryat.HO
270	-0.1980006256374239	0.026712215989178858	494899	BUR-645.HO	Buryat.HO
271	-0.19896771979937553	0.024871196122904966	493492	BUR-684.HO	Buryat.HO
272	-0.1916289962661345	0.024587222063185542	490892	BUR-694.HO	Buryat.HO
273	-0.21027907282385547	0.030925630145482216	496888	BUR-706.HO	Buryat.HO
274	-0.17599378294306006	0.022079377210772272	494979	BUR-707.HO	Buryat.HO
275	0.033677011831219635	-0.016291016925808317	495760	CHRK-544.HO	Circassian.HO
276	0.03975697715840052	-0.017120017151552626	496530	DAG-090.HO	Tabasaran.HO
277	0.04291244222951207	-0.014174106337106257	496692	DAG-122.HO	Tabasaran.HO
278	0.05086259961435087	-0.013947539845472971	491217	DAG-123.HO	Tabasaran.HO
279	0.04643368882243838	-0.016806636753456526	496668	DAG-124.HO	Tabasaran.HO
280	0.04365246632322209	-0.013508031002538771	496891	DAG-127.HO	Tabasaran.HO
281	0.044382048446442286	-0.01137607560654971	496806	DAG-146.HO	Darginian.HO
282	0.05041553349690874	-0.015049018007021653	496636	DAG-147.HO	Tabasaran.HO
283	0.04530419105886082	-0.015873014214398084	496881	DAG-152.HO	Tabasaran.HO
284	0.04027513181641321	-0.015085417323659605	496830	DAG-160.HO	Tabasaran.HO
285	0.046528122673187365	-0.014830336064086977	496922	DAG-161.HO	Darginian.HO
286	0.04648236886495715	-0.009290575224679848	496805	DAG-165.HO	Darginian.HO
287	0.04378715589431575	-0.011152879365571319	496818	DAG-178.HO	Tabasaran.HO
288	0.04897858672989745	-0.013121495244081764	497124	DAG-180.HO	Kubachinian.HO
289	0.053006654774300076	-0.016770808862183954	494384	DAG-183.HO	Tabasaran.HO
290	0.05276679558097296	-0.010987209605636051	497082	DAG-200.HO	Kubachinian.HO
291	0.04959965320679993	-0.015603794161606932	496786	DAG-205.HO	Kubachinian.HO
292	0.04683220498033812	-0.014933762529925102	497236	DAG-206.HO	Darginian.HO
293	0.04630849828834955	-0.016593741648425267	497197	DAG-210.HO	Kubachinian.HO
294	0.05075094732775842	-0.010725284816190978	496879	DAG-211.HO	Kubachinian.HO
295	0.045302251338950675	-0.01615974008104267	497154	DAG-213.HO	Kubachinian.HO
296	0.0430182919922337	-0.008194573845832177	497277	DAG-225.HO	Darginian.HO
297	0.04602556246779992	-0.015534815219669882	493271	DAG-231.HO	Darginian.HO
298	0.04394875489038581	-0.012349975279214482	496533	DAG-232.HO	Darginian.HO
299	0.04979021847957287	-0.010826220739257982	496886	DAG-325.HO	Lak.HO
300	0.04820808902399054	-0.01592096167754534	497003	DAG-335.HO	Lak.HO
301	0.04184195144886503	-0.01362173095412392	496761	DAG-336.HO	Lak.HO
302	0.044708615978125005	-0.013917114356507308	497194	DAG-344.HO	Lak.HO
303	0.046978890938921165	-0.009889121334052293	496944	DAG-350.HO	Darginian.HO
304	0.0455855036232916	-0.010664881073296575	497115	DAG-371.HO	Lak.HO
305	0.04962591990126139	-0.01498261566765611	496879	DAG-372.HO	Lak.HO
306	0.047798178751630796	-0.007948780852015459	496988	DAG-376.HO	Lak.HO
307	0.04181442762913795	-0.014724875322696169	497244	DAG-388.HO	Lak.HO
308	0.04602132245755562	-0.012135313861512814	497211	DAG-390.HO	Lak.HO
309	0.04183104187296883	-0.014237004895463028	496512	DAG-400.HO	Lak.HO
310	0.04853639534727354	-0.03007388777342074	497204	DAG-436.HO	Avar_outlier1.HO
311	0.04600850261672471	-0.015376502189024449	496914	DAG-448.HO	Avar.HO
312	0.045143051999990226	-0.011872269820094797	497166	DAG-461.HO	Avar.HO
313	0.045797758957938944	-0.013507944905818232	497269	DAG-474.HO	Avar.HO
314	0.04315187603644777	-0.014255143873998689	496884	DAG-477.HO	Avar.HO
315	0.04268226325838607	-0.00859155138605584	496884	DAG-485.HO	Avar.HO
316	0.04712192931759192	-0.014561764410833497	496918	DAG-492.HO	Avar.HO
317	0.048388019054543034	-0.01468593329824337	497095	DAG-506.HO	Avar.HO
318	0.04283840915882616	-0.01295197589774676	497040	DAG-515.HO	Avar.HO
319	0.048400994874119384	-0.016510235852367158	497215	DAG-529.HO	Avar_outlier2.HO
320	0.04597410143137417	-0.014150475617242723	496964	DAG06-260.HO	Kaitag.HO
321	0.049380517992284746	-0.010057046364710193	496971	DAG06-261.HO	Kaitag.HO
322	0.046378460248280504	-0.009965530666481067	496599	DAG06-262.HO	Kaitag.HO
323	0.05029527242352462	-0.015135005835971542	497039	DAG06-578.HO	Kaitag.HO
